Model,Dataset,Epochs,Channel Type,Channel Param,Norm Type,Objective,KL Penalty,Chan Penalty,Pop Loss CE (MC),Pop Err 01 (MC),Risk CE (LHS),Bound CE (RHS),Valid CE,Eff CE,Emp Loss CE,Risk 01 (LHS),Bound 01 (RHS),Valid 01,Eff 01,Emp Err 01,KL Term,Channel Term,Lipschitz,Dimension,Train Loss CE,Pop Loss CE,Pop Loss CE (Wired),Train Err 01,Pop Err 01,Pop Err 01 (Wired),Folder,File
cnn-9,cifar10,50.0,bec,outage 0.5,frob,channel_grad,0.0001,0.01,0.2000499963760376,0.8999485999999999,0.20012955665588378,5.924321174621582,✓,✗,0.2633644295896601,0.9087,5.246157646179199,✓,✗,0.941528253717762,985.2653198242188,0.5578194586808863,0.008702448569238186,8192.0,0.20105504989624023,0.20012955665588378,0.20002169609069825,0.9044387939698466,0.9087,0.8985,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-frob-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.5,frob,channel_grad,0.001,0.0001,0.1995009183883667,0.8895528,0.19973440170288087,4.839934825897217,✓,✗,0.2627537496778989,0.8909,4.16816520690918,✓,✗,0.9345235130015512,104.88754272460938,3.417606686210018,0.053317513316869736,8192.0,0.20049525797367096,0.19973440170288087,0.19950650930404662,0.8956147939698467,0.8909,0.891,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-frob-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.5,frob,channel_grad,0.001,0.001,0.19994249939918518,0.8949481999999999,0.2001129388809204,3.591219663619995,✓,✗,0.26320335363160163,0.9001,2.917030096054077,✓,✗,0.9373929164512989,170.131103515625,1.8742440771167042,0.029239770025014877,8192.0,0.20090679824352264,0.2001129388809204,0.19990373849868776,0.8992085628140688,0.9001,0.8936,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-frob-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.5,frob,channel_grad,0.001,0.01,0.20005646347999573,0.8997763999999999,0.20014727115631104,4.355586051940918,✓,✗,0.2633691832926274,0.9097,3.6775565147399902,✓,✗,0.9413986418130484,595.7277221679688,0.7312786306737896,0.011408556252717972,8192.0,0.2010602056980133,0.20014727115631104,0.20003433227539064,0.9042651658291438,0.9097,0.8967,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-frob-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.5,frob,channel_grad,0.01,0.0001,0.20042772591114044,0.8986283999999998,0.20072295665740966,5.898266315460205,✓,✗,0.26401825057408645,0.9019,5.2214179039001465,✓,✗,0.9408667517770517,10.568238258361816,4.891403455217347,0.07630997151136398,8192.0,0.20165187120437622,0.20072295665740966,0.2006782054901123,0.9035885025125602,0.9019,0.8956,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-frob-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.5,frob,channel_grad,0.01,0.001,0.20024695992469788,0.8989469999999999,0.2005021572113037,4.769474983215332,✓,✗,0.2636958655173024,0.901,4.092147350311279,✓,✗,0.9410232739705026,28.76354217529297,3.6810835834292948,0.05742797255516052,8192.0,0.2013583481311798,0.2005021572113037,0.20038228034973143,0.9037862512562793,0.901,0.8946000000000001,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-frob-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.5,frob,channel_grad,0.01,0.01,0.2001081258058548,0.8998808,0.2002710819244385,3.4607481956481934,✓,✗,0.2634362056914069,0.9053,2.782534122467041,✓,✗,0.941650225225656,172.55435180664062,1.7286783763762477,0.02696882374584675,8192.0,0.20111967623233795,0.2002710819244385,0.2001147985458374,0.9045810251256261,0.9053,0.8972,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-frob-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,5.0,bec,outage 0.5,spec,vanilla,1.0,0.0,0.20038166642189026,0.8988582,0.20027496814727783,1.0416116001360267,✓,-,0.263922851957125,0.8963,0.3647174485985155,✗,-,0.9408170034946362,14.502819061279297,0.01720277965068817,0.01720277965068817,8192.0,0.20156490802764893,0.20027496814727783,0.20068745613098143,0.9035265929648213,0.8963,0.9011,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch5_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,vanilla,1.0,0.0,0.20015430450439453,0.8974930000000002,0.20006611347198486,1.115807415714694,✓,-,0.263579727432797,0.8928,0.4396625752436395,✗,-,0.9397245679038516,31.337783813476562,0.01720277965068817,0.01720277965068817,8192.0,0.20125220715999603,0.20006611347198486,0.200345778465271,0.9021546934673341,0.8928,0.8988,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,channel_grad,0.0001,0.0001,0.20016001164913177,0.8974879999999995,0.20013210773468018,1.1474359035491943,✓,✗,0.2635973920116168,0.9003,0.4712204337120056,✗,✓,0.9398128687488727,29.88652992248535,0.0552331805229187,0.0552331805229187,8192.0,0.2012680619955063,0.20013210773468018,0.20034072399139405,0.9022592964824097,0.9003,0.8992,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,channel_grad,0.0001,0.001,0.2001546174287796,0.897491,0.2001269578933716,1.150442361831665,✓,✗,0.2635886132099312,0.9008,0.4742189943790436,✗,✓,0.9398119528093118,30.715557098388672,0.0545329786837101,0.0545329786837101,8192.0,0.20125854015350342,0.2001269578933716,0.20032980442047119,0.9022578090452237,0.9008,0.8992,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,channel_grad,0.0001,0.01,0.20011328160762787,0.8975594000000001,0.20009181499481202,1.1836960315704346,✓,✓,0.2635051661375344,0.899,0.5073683857917786,✗,✗,0.9398329451538472,39.4318733215332,0.048785269260406494,0.048785269260406494,8192.0,0.20118455588817596,0.20009181499481202,0.20024576187133789,0.9022918994974853,0.899,0.8988,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,channel_grad,0.001,0.0001,0.20019951462745667,0.8977540000000003,0.20016956329345703,1.1307895183563232,✓,✗,0.2636571167271995,0.8993,0.4544609487056732,✗,✗,0.9399856500650857,25.64324378967285,0.057390518486499786,0.057390518486499786,8192.0,0.20132292807102203,0.20016956329345703,0.2004002332687378,0.9024818894472343,0.8993,0.8993,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,channel_grad,0.001,0.001,0.2001935988664627,0.8977545999999998,0.20016353130340575,1.1332826614379883,✓,✗,0.26364781598389864,0.8992,0.4569522440433502,✗,✗,0.9399782526851194,26.359853744506836,0.056686315685510635,0.056686315685510635,8192.0,0.2013128399848938,0.20016353130340575,0.20039002895355223,0.9024698693467318,0.8992,0.8989,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,channel_grad,0.001,0.01,0.20014815032482147,0.8977470000000001,0.20012383460998534,1.160926103591919,✓,✓,0.2635601256105094,0.8994,0.48449552059173584,✗,✗,0.939990647626133,33.79867935180664,0.05104989930987358,0.05104989930987358,8192.0,0.20123425126075745,0.20012383460998534,0.20030038356781005,0.9024900100502494,0.8994,0.8996,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,channel_grad,0.01,0.0001,0.20050807297229767,0.8991427999999998,0.20046637058258057,1.0684329271316528,✓,✗,0.2641242644270413,0.8964,0.39165955781936646,✗,✗,0.9408977209392693,8.130760192871094,0.07244017720222473,0.07244017720222473,8192.0,0.20175035297870636,0.20046637058258057,0.20084702968597412,0.9036389949748719,0.8964,0.9037,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,channel_grad,0.01,0.001,0.20050089061260223,0.8991460000000001,0.20045950412750244,1.0689232349395752,✓,✗,0.26411400303070065,0.8966,0.3921389877796173,✗,✗,0.9408982633927476,8.368688583374023,0.07186586409807205,0.07186586409807205,8192.0,0.20173922181129456,0.20045950412750244,0.20083608627319335,0.9036398793969824,0.8966,0.9037,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,10.0,bec,outage 0.5,spec,channel_grad,0.01,0.01,0.20044027268886566,0.8991169999999998,0.2004005193710327,1.0752562284469604,✓,✗,0.26400935309172713,0.8972,0.3983398973941803,✗,✗,0.9409256308624081,10.84288501739502,0.0671064555644989,0.0671064555644989,8192.0,0.20164552330970764,0.2004005193710327,0.20074131488800048,0.9036653266331632,0.8972,0.903,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,vanilla,1.0,0.0,0.1998947709798813,0.8944122,0.19983004331588744,1.2547067126012523,✓,-,0.26322121302913193,0.8906000000000001,0.580490449284901,✗,-,0.9374374763454832,62.90802001953125,0.01720277965068817,0.01720277965068817,8192.0,0.2009228616952896,0.19983004331588744,0.20000576972961426,0.89926050251256,0.8906000000000001,0.895,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,channel_grad,0.0001,0.0001,0.19989776611328125,0.8942515999999999,0.1998366594314575,1.2792127132415771,✓,✗,0.263233633468266,0.8929,0.604893684387207,✗,✓,0.9375527622329041,61.729148864746094,0.04686562344431877,0.04686562344431877,8192.0,0.20093633234500885,0.1998366594314575,0.19988952875137328,0.8994065929648216,0.8929,0.8927,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,channel_grad,0.0001,0.001,0.19989751279354095,0.8943063999999996,0.199837327003479,1.2841241359710693,✓,✗,0.2632302673094299,0.8927,0.6097927093505859,✗,✓,0.9375617465097574,62.97728729248047,0.04618621617555618,0.04618621617555618,8192.0,0.20093268156051636,0.199837327003479,0.19988605976104737,0.8994210653266311,0.8927,0.893,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,channel_grad,0.0001,0.01,0.19990591704845428,0.8946065999999995,0.1998502492904663,1.3391025066375732,✓,✗,0.2632099485823205,0.8919,0.6646969318389893,✗,✗,0.937615443564354,76.54595947265625,0.04042981192469597,0.04042981192469597,8192.0,0.2009139508008957,0.1998502492904663,0.19988104104995727,0.8994877989949727,0.8919,0.8938,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,channel_grad,0.001,0.0001,0.19998443126678467,0.895342,0.19992488622665405,1.214455485343933,✓,✗,0.2633636327261569,0.8945,0.5394723415374756,✗,✗,0.9383467408980327,46.18788146972656,0.05081697180867195,0.05081697180867195,8192.0,0.201054185628891,0.19992488622665405,0.20000097751617432,0.9004114170854253,0.8945,0.8953,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,channel_grad,0.001,0.001,0.19998233020305634,0.8953745999999999,0.1999229073524475,1.2181122303009033,✓,✗,0.26335823328897157,0.8941,0.543123185634613,✗,✗,0.9383473630885757,47.15843963623047,0.050132766366004944,0.050132766366004944,8192.0,0.2010483294725418,0.1999229073524475,0.19999600648880006,0.9004124221105515,0.8941,0.895,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,channel_grad,0.001,0.01,0.19997189939022064,0.8954752,0.19991589784622193,1.2582036256790161,✓,✗,0.2633154405295848,0.8943,0.583116352558136,✗,✗,0.9384027659328626,57.36729049682617,0.04451332613825798,0.04451332613825798,8192.0,0.20100852847099304,0.19991589784622193,0.19996654987335205,0.9004822914572842,0.8943,0.8936999999999999,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,channel_grad,0.01,0.0001,0.20047402381896973,0.8986312,0.20042128562927247,1.0719751119613647,✓,✗,0.26408760961251976,0.8979,0.395178884267807,✗,✗,0.9408839623465004,8.954030990600586,0.07231437414884567,0.07231437414884567,8192.0,0.20171719789505005,0.20042128562927247,0.20064818859100342,0.9036165628140674,0.8979,0.8991,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,channel_grad,0.01,0.001,0.20046739280223846,0.8986379999999999,0.2004143476486206,1.0724785327911377,✓,✗,0.26407798002969973,0.8981,0.39567452669143677,✗,✗,0.9408820884163029,9.19097900390625,0.07175999134778976,0.07175999134778976,8192.0,0.20170675218105316,0.2004143476486206,0.20063881874084472,0.903613507537686,0.8981,0.8989,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,20.0,bec,outage 0.5,spec,channel_grad,0.01,0.01,0.20040981471538544,0.8986390000000001,0.20035438537597655,1.0790787935256958,✓,✗,0.2639793552110964,0.8982,0.40218350291252136,✗,✗,0.9408746666664405,11.755047798156738,0.06690075248479843,0.06690075248479843,8192.0,0.2016162872314453,0.20035438537597655,0.20055418014526366,0.9036014070351736,0.8982,0.8996999999999999,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.5,spec,channel_grad,0.0001,0.0001,0.19965088367462158,0.8906641999999998,0.19964715242385864,1.4348537921905518,✓,?,0.2629109626881503,0.89,0.7626111507415771,✗,?,0.9351535912589157,97.6904067993164,0.044082190841436386,0.044082190841436386,8192.0,0.2006392925977707,0.19964715242385864,0.1995585322380066,0.8963975075376863,0.89,0.893,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.5,spec,channel_grad,0.0001,0.001,0.1996585577726364,0.8907982,0.19965535402297974,1.4389448165893555,✓,?,0.2629149611251451,0.8899,0.7666882872581482,✗,?,0.9351714565865302,98.7682113647461,0.0433351993560791,0.0433351993560791,8192.0,0.2006436288356781,0.19965535402297974,0.1995650053024292,0.8964260502512542,0.8899,0.8927,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.5,spec,channel_grad,0.0001,0.01,0.19973723590373993,0.8916094000000001,0.19973946809768678,1.4905303716659546,✓,?,0.2629751812179071,0.8916,0.8180424571037292,✗,?,0.9354630006225677,111.64327239990234,0.037050094455480576,0.037050094455480576,8192.0,0.20069901645183563,0.19973946809768678,0.19963847398757933,0.8967911959798974,0.8916,0.8936999999999999,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.5,spec,channel_grad,0.001,0.0001,0.19982174038887024,0.8931485999999998,0.199821138381958,1.2915688753128052,✓,?,0.2631468206786777,0.8929,0.6177655458450317,✗,?,0.936950070397396,64.23146057128906,0.04863367974758148,0.04863367974758148,8192.0,0.20085540413856506,0.199821138381958,0.19977521896362305,0.8986549547738678,0.8929,0.8947,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.5,spec,channel_grad,0.001,0.001,0.1998242884874344,0.8932015999999999,0.1998249888420105,1.294581651687622,✓,?,0.2631457077669309,0.893,0.6207685470581055,✗,?,0.9369588490146026,65.06657409667969,0.04790299013257027,0.04790299013257027,8192.0,0.20085419714450836,0.1998249888420105,0.1997756242752075,0.8986690653266308,0.893,0.8951,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.5,spec,channel_grad,0.001,0.01,0.19985060393810272,0.8936980000000001,0.19985551834106446,1.3318697214126587,✓,?,0.2631451856601855,0.8923,0.6578880548477173,✗,?,0.9371268843769249,74.66654968261719,0.042090680450201035,0.042090680450201035,8192.0,0.200853630900383,0.19985551834106446,0.1997867465019226,0.8988796381909532,0.8923,0.8949,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.5,spec,channel_grad,0.01,0.0001,0.2004721462726593,0.8989689999999999,0.20047154426574706,1.0723711252212524,✓,?,0.2640673794438758,0.8987,0.39556884765625,✗,?,0.9408696119863015,9.180079460144043,0.0717136561870575,0.0717136561870575,8192.0,0.20169855654239655,0.20047154426574706,0.20061235427856444,0.9035931658291434,0.8987,0.8993,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.5,spec,channel_grad,0.01,0.001,0.20046554505825043,0.8989632000000002,0.20046589374542237,1.0729163885116577,✓,?,0.2640579146649632,0.8986,0.3961016535758972,✗,?,0.9408725461664793,9.423563003540039,0.07116706669330597,0.07116706669330597,8192.0,0.20168828964233398,0.20046589374542237,0.20060305595397948,0.903597949748741,0.8986,0.8993,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,30.0,bec,outage 0.5,spec,channel_grad,0.01,0.01,0.2004094123840332,0.8990129999999997,0.20041215419769287,1.0795429944992065,✓,?,0.2639621602372467,0.8981,0.40262895822525024,✗,?,0.9408761460850179,11.969213485717773,0.06640561670064926,0.06640561670064926,8192.0,0.20160093903541565,0.20041215419769287,0.20051908493041992,0.9036038190954753,0.8981,0.8992,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.5,spec,vanilla,1.0,0.0,0.19803695380687714,0.8774624,0.19798789024353028,2.1605600685672446,✓,-,0.2611577610504161,0.8779,1.4941304078669135,✓,-,0.9275874217507474,267.66552734375,0.01720277965068817,0.01720277965068817,8192.0,0.19903619587421417,0.19798789024353028,0.19814186096191405,0.8869980301507521,0.8779,0.8861,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.5,spec,channel_grad,0.0001,0.0001,0.1983266919851303,0.8788524000000001,0.19859980344772338,2.0640101432800293,✓,✗,0.2614601354619286,0.8812,1.3972259759902954,✓,✗,0.9282442586180677,237.38453674316406,0.05541672557592392,0.05541672557592392,8192.0,0.19931432604789734,0.19859980344772338,0.19829944372177125,0.8878093266331635,0.8812,0.887,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
cnn-9,cifar10,50.0,bec,outage 0.5,spec,channel_grad,0.0001,0.001,0.1983942687511444,0.8793982,0.1986607313156128,2.0466792583465576,✓,✗,0.26152176105648195,0.8814,1.3796262741088867,✓,✗,0.9285747984460538,233.75181579589844,0.05400135740637779,0.05400135740637779,8192.0,0.19937120378017426,0.1986607313156128,0.19836080074310303,0.888219457286431,0.8814,0.8883,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer4_mcsamples500_norm-spec_seed7_bounds.json
