Model,Dataset,Epochs,Channel Type,Channel Param,Norm Type,Objective,KL Penalty,Chan Penalty,Pop Loss CE (MC),Pop Err 01 (MC),Risk CE (LHS),Bound CE (RHS),Valid CE,Eff CE,Emp Loss CE,Risk 01 (LHS),Bound 01 (RHS),Valid 01,Eff 01,Emp Err 01,KL Term,Channel Term,Lipschitz,Dimension,Train Loss CE,Pop Loss CE,Pop Loss CE (Wired),Train Err 01,Pop Err 01,Pop Err 01 (Wired),Folder,File
cnn-9,cifar10,10.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.0001,0.20894256234169006,0.899251,0.20925912857055665,1.1251596212387085,✓,✗,0.2635973233198978,0.9018,0.44889912009239197,✗,✓,0.9398578910257728,30.17827796936035,0.03160720332432458,0.06363062560558319,8192.0,0.20126798748970032,0.20925912857055665,0.20027315616607666,0.9023130452261287,0.9018,0.8969,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.001,0.20893816649913788,0.8992547999999999,0.20925366878509521,1.1268706321716309,✓,✗,0.2635927484514138,0.9019,0.45060229301452637,✗,✓,0.9398610590534108,30.604734420776367,0.03140777171202708,0.06322913616895676,8192.0,0.20126302540302277,0.20925366878509521,0.20026767253875732,0.9023181909547717,0.9019,0.8969,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.01,0.20889103412628174,0.8992980000000002,0.20919408798217773,1.1446359157562256,✓,✓,0.26354445286632644,0.9017,0.46832364797592163,✗,✓,0.9398567525158404,34.96327209472656,0.02968543453521601,0.05976178124547005,8192.0,0.2012205570936203,0.20919408798217773,0.20022075176239013,0.9023111959798977,0.9017,0.8973,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.0001,0.20885677635669708,0.8992952000000001,0.20918691158294678,1.1072094440460205,✓,✓,0.26365761130143706,0.9007000000000001,0.4308300316333771,✗,✓,0.9400369330375525,25.862499237060547,0.032778578612922396,0.06598880141973495,8192.0,0.201323464512825,0.20918691158294678,0.2003324031829834,0.9025458894472338,0.9007000000000001,0.8967,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.001,0.20885126292705536,0.8992843999999998,0.20918021202087403,1.1087405681610107,✓,✓,0.2636526380827149,0.9009,0.4323579668998718,✗,✓,0.940035275759463,26.251415252685547,0.032572189266271166,0.0655733048915863,8192.0,0.20131807029247284,0.20918021202087403,0.2003270387649536,0.9025431959798973,0.9009,0.8965,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.01,0.2087985724210739,0.8993055999999998,0.20911767482757568,1.1238517761230469,✓,✓,0.2636018707116943,0.9015,0.4474242925643921,✗,✓,0.9400293887119205,30.014617919921875,0.030859705795692433,0.062125787138938904,8192.0,0.20127291977405548,0.20911767482757568,0.20027627944946289,0.902533628140701,0.9015,0.8969,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.0001,0.20882843434810638,0.8995478000000001,0.20922293663024902,1.0377079248428345,✓,✓,0.26412103627692074,0.9022,0.36079391837120056,✗,✗,0.9410350529680288,8.312675476074219,0.04076425160080745,0.08206530660390854,8192.0,0.2017468512058258,0.20922293663024902,0.20077669620513916,0.9038054673366807,0.9022,0.8978,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.001,0.20882056653499603,0.8995397999999999,0.2092141628265381,1.0380789041519165,✓,✓,0.26411591244715493,0.902,0.36115404963493347,✗,✗,0.9410407453287587,8.431255340576172,0.04059920525972297,0.08173304051160812,8192.0,0.2017412930727005,0.2092141628265381,0.20077061653137207,0.9038147537688421,0.902,0.8976,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,10.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.01,0.2087533324956894,0.8995593999999999,0.20914120674133302,1.0421634912490845,✓,✓,0.2640595493655301,0.9015,0.3651828169822693,✗,✗,0.94104022784142,9.656464576721191,0.03920501222936956,0.07892629504203796,8192.0,0.20169006288051605,0.20914120674133302,0.20071666240692138,0.9038139095477371,0.9015,0.8976,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,vanilla,1.0,0.0,0.21027052402496338,0.8989639999999998,0.21103496551513673,1.2407970778781592,✓,-,0.2632211443320128,0.8972,0.56657575263683,✗,-,0.9374424695733419,62.90802001953125,0.0032881516997362906,0.006619603373110294,8192.0,0.20092278718948364,0.21103496551513673,0.19993062019348146,0.8992685427135657,0.8972,0.8968,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.0001,0.2101496011018753,0.8990001999999998,0.21084027290344237,1.2588741779327393,✓,✓,0.2632281789170091,0.8956,0.5844826102256775,✗,✗,0.9376196603538682,61.58436965942383,0.027107560648857266,0.05457208678126335,8192.0,0.2009304165840149,0.21084027290344237,0.19986250400543212,0.8994945929648221,0.8956,0.891,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.001,0.2101522535085678,0.8990126,0.21084389686584473,1.261481761932373,✓,✓,0.2632266401015412,0.8958,0.5870907306671143,✗,✗,0.9376176392890716,62.21335220336914,0.02690430413312648,0.054162897169589996,8192.0,0.20092874765396118,0.21084389686584473,0.19986153841018678,0.8994913366834151,0.8958,0.8915,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.01,0.21016369760036469,0.8990587999999999,0.2108606815338135,1.289622187614441,✓,✓,0.2632133697130059,0.8951,0.6151962280273438,✗,✗,0.937639272167821,68.92523193359375,0.025006617246911368,0.050342533737421036,8192.0,0.20091766119003296,0.2108606815338135,0.19985687732696533,0.899526190954772,0.8951,0.891,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.0001,0.2095978558063507,0.8991215999999999,0.2102750778198242,1.1912262439727783,✓,✓,0.26336114596246596,0.8934,0.5161654949188232,✗,✗,0.9384218758574854,45.800506591796875,0.02924501550200886,0.05887514352798462,8192.0,0.2010514885187149,0.2102750778198242,0.1999753713607788,0.9005131658291429,0.8934,0.8911,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.001,0.20960013568401337,0.8991115999999998,0.21027896404266358,1.1931910514831543,✓,✓,0.2633585905036454,0.8932,0.5181295871734619,✗,✗,0.9384200096539094,46.28536605834961,0.029043300420511224,0.05846905708312988,8192.0,0.20104871690273285,0.21027896404266358,0.19997440576553344,0.9005101507537671,0.8932,0.8914,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.01,0.2095925360918045,0.8992211999999999,0.21027352809906005,1.2144041061401367,✓,✓,0.2633303200177757,0.8949,0.5393127799034119,✗,✗,0.9384216519130568,51.43540573120117,0.02722308494558684,0.05480465665459633,8192.0,0.20102466642856598,0.21027352809906005,0.1999560832977295,0.9005128040200987,0.8949,0.8909,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.0001,0.20879821479320526,0.8998642,0.2093069314956665,1.0382896661758423,✓,✓,0.2641039795796327,0.8959,0.36147066950798035,✗,✗,0.9409229684389627,8.49289321899414,0.04065205443343107,0.0818394348025322,8192.0,0.20173165202140808,0.2093069314956665,0.20059640407562257,0.9036609849246209,0.8959,0.8976,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.001,0.208791121840477,0.899858,0.20930016040802002,1.0386874675750732,✓,✓,0.2640984985701518,0.8956999999999999,0.3618644177913666,✗,✗,0.9409215632710333,8.617439270019531,0.04049433221803064,0.0815219134092331,8192.0,0.20172570645809174,0.20930016040802002,0.2005906343460083,0.9036586934673343,0.8956999999999999,0.8973,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,20.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.01,0.20872557163238525,0.8998428000000002,0.2092363119125366,1.0426973104476929,✓,✓,0.2640429868109814,0.8956,0.3658246695995331,✗,✗,0.940915696078626,9.829977035522461,0.03908746722893938,0.07868965715169907,8192.0,0.2016754001379013,0.2092363119125366,0.2005466938018799,0.9036491256281386,0.8956,0.8975,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.0001,0.21233439445495605,0.8984382,0.21182920932769775,1.4163950681686401,✓,?,0.26289514854658813,0.8988,0.7441562414169312,✗,?,0.9351339227822674,97.57373046875,0.026164870914684106,0.052674293518066406,8192.0,0.2006254494190216,0.21182920932769775,0.19951895475387574,0.8963862914572847,0.8988,0.8866,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.001,0.21234320104122162,0.8984477999999999,0.21183931827545166,1.4185248613357544,✓,?,0.26289848746139677,0.8983,0.7462668418884277,✗,?,0.9351564597763076,98.1031494140625,0.02590451656618241,0.05215015634894371,8192.0,0.2006290704011917,0.21183931827545166,0.19952389001846313,0.8964020904522595,0.8983,0.8866,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.01,0.21237404644489288,0.8986579999999998,0.21188297271728515,1.4418503046035767,✓,?,0.26293691704813377,0.8991,0.7695134878158569,✗,?,0.9352737102081294,103.78425598144531,0.023706031650073296,0.04772423580288887,8192.0,0.20066413283348083,0.21188297271728515,0.1995741009712219,0.8965490653266309,0.8991,0.8867,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.0001,0.2107957899570465,0.8986617999999998,0.21040127277374268,1.2691597938537598,✓,?,0.26314309723320395,0.9006,0.5954167246818542,✗,?,0.9368861178073088,63.6966438293457,0.0286803583499786,0.05773839354515076,8192.0,0.20085136592388153,0.21040127277374268,0.19973593950271606,0.8985720603015055,0.9006,0.8891,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.001,0.2107987254858017,0.8986529999999999,0.21040513515472412,1.2705861330032349,✓,?,0.2631434819434374,0.9007000000000001,0.596838116645813,✗,?,0.9368914460476314,64.0649642944336,0.02845415611457063,0.057283010333776474,8192.0,0.20085178315639496,0.21040513515472412,0.1997378945350647,0.8985806231155754,0.9007000000000001,0.8893,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.01,0.21080993115901947,0.8987788000000001,0.21041450500488282,1.2890738248825073,✓,?,0.2631426713040169,0.9016,0.6152186393737793,✗,?,0.9369977492408194,68.61917114257812,0.026468457589703388,0.05328546464443207,8192.0,0.20085090398788452,0.21041450500488282,0.1997469425201416,0.8987117185929631,0.9016,0.8894,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.0001,0.20887067914009094,0.8996052000000001,0.2086653709411621,1.0395007133483887,✓,?,0.26408604360333077,0.9029,0.36276423931121826,✗,?,0.9408225277565709,8.757244110107422,0.04078137206842465,0.08209977298974991,8192.0,0.20171549916267395,0.2086653709411621,0.20055298805236815,0.9035355979899472,0.9029,0.9002,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.001,0.2088632881641388,0.8996014000000001,0.20865788459777831,1.0398926734924316,✓,?,0.26408087852039164,0.9031,0.3631516695022583,✗,?,0.94082191120948,8.8814115524292,0.04061867211222329,0.08177223056554794,8192.0,0.20170989632606506,0.20865788459777831,0.20054805278778076,0.9035345929648216,0.9031,0.9001,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,30.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.01,0.20879673957824707,0.8995967999999999,0.20858869552612305,1.0439910888671875,✓,?,0.2640262592994458,0.9029,0.3671916127204895,✗,?,0.9408256844776762,10.114368438720703,0.0391993054068305,0.07891480624675751,8192.0,0.20166055858135223,0.20858869552612305,0.20050499439239503,0.9035407437185898,0.9029,0.8989,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,rayleigh_zf,10.0 dB,frob,vanilla,1.0,0.0,0.2192515879869461,0.8976646,0.22056775093078612,2.1464723692315735,✓,-,0.2611588744318032,0.899,1.4802168932973487,✓,-,0.9274143503660279,267.66552734375,0.0032881516997362906,0.006619603373110294,8192.0,0.19903740286827087,0.22056775093078612,0.19804174900054933,0.8867926432160781,0.899,0.8811,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.0001,0.21833907067775726,0.8975398000000001,0.21965060234069825,2.0843236446380615,✓,✓,0.261318788535988,0.895,1.4175693988800049,✓,✓,0.9280731500282803,246.9213409423828,0.0332515158019269,0.06694090366363525,8192.0,0.19918426871299744,0.21965060234069825,0.19828011989593505,0.8876061507537667,0.895,0.8846,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.001,0.21842816472053528,0.8975985999999999,0.21973817348480223,2.0680572986602783,✓,✓,0.26137357221540375,0.8947,1.4010913372039795,✓,✓,0.928339496845325,243.3672332763672,0.03261319548788782,0.06565585732460022,8192.0,0.19923372566699982,0.21973817348480223,0.19833396673202514,0.887936844221104,0.8947,0.8849,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.0001,0.01,0.21889153122901917,0.8979273999999999,0.22018709182739257,1.957050085067749,✓,✓,0.26180305579014407,0.8967,1.2889269590377808,✓,✗,0.9299262218617044,219.28936767578125,0.027698747864033643,0.05576224625110626,8192.0,0.19962652027606964,0.22018709182739257,0.19873392581939697,0.8898927035175855,0.8967,0.8854,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.0001,0.21334539353847504,0.898123,0.21442866325378418,1.4794138669967651,✓,✓,0.2625811515126808,0.8971,0.8079404234886169,✗,✗,0.9340546093967104,110.93869018554688,0.0304930905595502,0.06138772889971733,8192.0,0.20033785700798035,0.21442866325378418,0.19947490692138672,0.8950306733668321,0.8971,0.8906000000000001,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.001,0.21334560215473175,0.8981669999999998,0.21442599296569825,1.4746580123901367,✓,✓,0.26259994944593135,0.8967,0.8031449913978577,✗,✗,0.9341129754162494,109.95463562011719,0.030079706765414313,0.06055551767349243,8192.0,0.2003549337387085,0.21442599296569825,0.1994904398918152,0.8951031959798978,0.8967,0.8905,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.001,0.01,0.21333156526088715,0.898294,0.21439669132232667,1.4564980268478394,✓,✓,0.2627075407069144,0.8987,0.7847242951393127,✗,✗,0.9344811860567812,106.43206787109375,0.027304836473781877,0.05496923625469208,8192.0,0.20045506954193115,0.21439669132232667,0.19959326982498168,0.8955676381909525,0.8987,0.89,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise0.1-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.0001,0.20873065292835236,0.8995317999999998,0.20908212661743164,1.0397502183914185,✓,✓,0.26407495790670343,0.8987,0.36290255188941956,✗,✗,0.9409225493537909,9.187514305114746,0.03900656136154213,0.07852678000926971,8192.0,0.20170347392559052,0.20908212661743164,0.2008903980255127,0.9036603015075357,0.8987,0.9011,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
cnn-9,cifar10,50.0,rayleigh_zf,10.0 dB,frob,channel_grad,0.01,0.001,0.20872358977794647,0.8995431999999999,0.2090752601623535,1.0401667356491089,✓,✓,0.2640670222824074,0.8986,0.3633081018924713,✗,✗,0.9409255815582706,9.309876441955566,0.03887279891859173,0.0782574936747551,8192.0,0.2016981691122055,0.2090752601623535,0.20088515281677247,0.9036652462311541,0.8986,0.9012,cnn-9_cifar10_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise0.1-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise0.1_chan-layer4_mcsamples500_norm-frob_seed7_bounds.json
