Model,Dataset,Epochs,Channel Type,Channel Param,Norm Type,Objective,KL Penalty,Chan Penalty,Pop Loss CE (MC),Pop Err 01 (MC),Risk CE (LHS),Bound CE (RHS),Valid CE,Eff CE,Emp Loss CE,Risk 01 (LHS),Bound 01 (RHS),Valid 01,Eff 01,Emp Err 01,KL Term,Channel Term,Lipschitz,Dimension,Train Loss CE,Pop Loss CE,Pop Loss CE (Wired),Train Err 01,Pop Err 01,Pop Err 01 (Wired),Folder,File
cnn-4,mnist,10.0,bec,outage 0.5,spec,channel_grad,0.001,0.001,0.07831154763698578,0.25418339999999995,0.07781109809875489,9.868098221022924,✓,✗,0.08989633661164026,0.24939999999999996,9.707657706902433,✓,✗,0.25033685073213174,2276.3359375,0.3075577914714813,0.3075577914714813,9216.0,0.05134822055697441,0.07781109809875489,0.04881513714790344,0.1891765020920503,0.24939999999999996,0.18169999999999997,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,10.0,bec,outage 0.5,spec,channel_grad,0.001,0.01,0.07861395180225372,0.2479646,0.07812341451644897,10.075510921388913,✓,✗,0.0893226975060876,0.24480000000000002,9.91729864945135,✓,✗,0.2475349694436504,2334.489990234375,0.2803594470024109,0.2803594470024109,9216.0,0.05089935287833214,0.07812341451644897,0.04835258722305298,0.1866326359832635,0.24480000000000002,0.17779999999999996,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,10.0,bec,outage 0.5,spec,channel_grad,0.01,0.0001,0.11328569799661636,0.39153600000000005,0.11254762411117554,5.372892628282189,✓,✗,0.1221731398680898,0.38649999999999995,5.137672635942456,✓,✗,0.3573931322078228,1109.048095703125,0.4707285761833191,0.4707285761833191,9216.0,0.0773405060172081,0.11254762411117554,0.0747203767299652,0.288770008368201,0.38649999999999995,0.2845,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,10.0,bec,outage 0.5,spec,channel_grad,0.01,0.001,0.11331094801425934,0.3908088000000002,0.11257588863372803,5.3748234699234105,✓,✗,0.12211820406234135,0.38570000000000004,5.139991386705209,✓,✗,0.3569502872805419,1110.6571044921875,0.46653351187705994,0.46653351187705994,9216.0,0.0772957131266594,0.11257588863372803,0.07467836737632752,0.2883459748953975,0.38570000000000004,0.28380000000000005,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,10.0,bec,outage 0.5,spec,channel_grad,0.01,0.01,0.11369334906339645,0.3844677999999999,0.11298965215682984,5.395805186323889,✓,✗,0.1218146284132283,0.3788,5.16434019213229,✓,✗,0.3532796226048269,1125.73095703125,0.42964714765548706,0.42964714765548706,9216.0,0.07704509794712067,0.11298965215682984,0.07442883849143982,0.28486336401673656,0.3788,0.28049999999999997,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch10_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,vanilla,1.0,0.0,0.05700938031077385,0.16799600000000003,0.05736095905303955,17.337382867162027,✓,-,0.06834580176972695,0.16920000000000002,17.227552232098887,✓,-,0.17817643683286755,4188.431640625,0.04290483146905899,0.04290483146905899,9216.0,0.0348811075091362,0.05736095905303955,0.03305437564849854,0.12489620083682003,0.16920000000000002,0.11639999999999995,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,channel_grad,0.0001,0.0001,0.05737311393022537,0.1694304,0.056745386123657225,16.97288968064313,✓,✗,0.06893451547590121,0.1644,16.861121210003777,✓,✗,0.18070298611525598,4066.37451171875,0.1741812378168106,0.1741812378168106,9216.0,0.035318467766046524,0.056745386123657225,0.03332421779632568,0.12709723849372379,0.1644,0.11719999999999997,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,channel_grad,0.0001,0.001,0.05731641873717308,0.16858620000000002,0.056691819429397584,17.04409093048833,✓,✗,0.06880275911943634,0.16349999999999998,16.93266632882615,✓,✗,0.18022736078161555,4084.410400390625,0.1722269058227539,0.1722269058227539,9216.0,0.03522008657455444,0.056691819429397584,0.033228784799575806,0.12668277824267773,0.16349999999999998,0.1169,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,channel_grad,0.0001,0.01,0.056803543120622635,0.161202,0.0562255859375,17.73487830060401,✓,✓,0.06760979703393169,0.15639999999999998,17.62653044005421,✓,✓,0.17595765758373078,4258.77001953125,0.1554638147354126,0.1554638147354126,9216.0,0.03433522582054138,0.0562255859375,0.03234473168849945,0.12296820083682003,0.15639999999999998,0.11270000000000002,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,channel_grad,0.001,0.0001,0.06508507579565048,0.19740539999999995,0.06437246799468994,13.521057439488388,✓,✗,0.07472575934721448,0.1945,13.396115323987315,✓,✗,0.19966787484828666,3205.48583984375,0.21794739365577698,0.21794739365577698,9216.0,0.03966199606657028,0.06437246799468994,0.03758825063705444,0.14374286192468616,0.1945,0.13390000000000002,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,channel_grad,0.001,0.001,0.06501363962888718,0.196435,0.06430750489234924,13.575675880998707,✓,✗,0.0745714424298321,0.1926,13.451159138168844,✓,✗,0.19908818525969596,3219.607666015625,0.21549341082572937,0.21549341082572937,9216.0,0.039545562118291855,0.06430750489234924,0.037471631169319154,0.14323106276150635,0.1926,0.13360000000000005,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,channel_grad,0.001,0.01,0.0644233375787735,0.18776619999999997,0.06375993490219116,14.09763223765432,✓,✗,0.07323730428341038,0.18369999999999997,13.976823983031494,✓,✗,0.19404555890623576,3353.845703125,0.19446790218353271,0.19446790218353271,9216.0,0.038538724184036255,0.06375993490219116,0.036473211646080014,0.13878564016736403,0.18369999999999997,0.12839999999999996,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,channel_grad,0.01,0.0001,0.11024884134531021,0.37977180000000005,0.10947998762130737,5.581540838559452,✓,✗,0.11862293886308263,0.3738,5.354161218902051,✓,✗,0.34600255852048406,1168.1766357421875,0.44937610626220703,0.44937610626220703,9216.0,0.07441987097263336,0.10947998762130737,0.07188149690628051,0.2779738242677826,0.3738,0.2622,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,channel_grad,0.01,0.001,0.11023204773664474,0.37885439999999987,0.10946893692016602,5.58716003683144,✓,✗,0.11850963552334016,0.37250000000000005,5.360293335353212,✓,✗,0.3453763370015686,1170.686279296875,0.4453759491443634,0.4453759491443634,9216.0,0.07432684302330017,0.10946893692016602,0.07178958654403686,0.277379849372385,0.37250000000000005,0.26149999999999995,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,20.0,bec,outage 0.5,spec,channel_grad,0.01,0.01,0.11017893999814987,0.3703498,0.10947538614273071,5.646583376488482,✓,✗,0.11755342480884996,0.3641,5.424531459879027,✓,✗,0.3396053414183045,1195.499755859375,0.40926969051361084,0.40926969051361084,9216.0,0.07354352623224258,0.10947538614273071,0.07100797295570374,0.27192917154811735,0.3641,0.25560000000000005,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch20_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,vanilla,1.0,0.0,0.0474160872399807,0.128853,0.04721946120262146,22.950620651245117,✓,-,0.0572302894462068,0.12860000000000005,22.864336013793945,✓,-,0.14351485206672887,5571.87939453125,0.04290483146905899,0.04290483146905899,9216.0,0.026783393695950508,0.04721946120262146,0.02520299255847931,0.09515738912133875,0.12860000000000005,0.08879999999999999,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,channel_grad,0.0001,0.0001,0.04860539361834526,0.13247059999999994,0.04848434925079346,21.990562438964844,✓,✗,0.058092971230357664,0.12970000000000004,21.90253448486328,✓,✗,0.14612180849120882,5315.04736328125,0.12874889373779297,0.12874889373779297,9216.0,0.027400091290473938,0.04848434925079346,0.02590908408164978,0.09736224267782408,0.12970000000000004,0.09289999999999998,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,channel_grad,0.0001,0.001,0.048504538834095,0.1316182,0.04838178157806396,22.092018127441406,✓,✗,0.05793627064008124,0.12929999999999997,22.00434112548828,✓,✗,0.14561227906665652,5340.39990234375,0.12721432745456696,0.12721432745456696,9216.0,0.02728809416294098,0.04838178157806396,0.025793856382369994,0.09693104602510447,0.12929999999999997,0.09240000000000004,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,channel_grad,0.0001,0.01,0.047615792602300644,0.12422619999999997,0.04746510088443756,23.0633544921875,✓,✗,0.0565195501153762,0.12170000000000003,22.978960037231445,✓,✓,0.14091519720102702,5582.630859375,0.11434310674667358,0.11434310674667358,9216.0,0.02627689018845558,0.04746510088443756,0.02475288063287735,0.0929647531380752,0.12170000000000003,0.08779999999999999,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,channel_grad,0.001,0.0001,0.05913888290524483,0.16871039999999998,0.059103471040725705,15.678254127502441,✓,✗,0.0661263568220586,0.16859999999999997,15.5731840133667,✓,✗,0.17119666018095323,3749.549560546875,0.18248417973518372,0.18248417973518372,9216.0,0.03323904424905777,0.059103471040725705,0.03164110779762268,0.11883835983263592,0.16859999999999997,0.11509999999999998,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,channel_grad,0.001,0.001,0.05902087315917015,0.16758939999999997,0.05898398756980896,15.749303817749023,✓,✗,0.06592971354074746,0.16790000000000005,15.644730567932129,✓,✗,0.17050276123960834,3767.6875,0.18017986416816711,0.18017986416816711,9216.0,0.03309370577335358,0.05898398756980896,0.03149289190769196,0.11823651882845165,0.16790000000000005,0.11439999999999995,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,channel_grad,0.001,0.01,0.057971324771642685,0.1578528,0.05790036916732788,16.417150497436523,✓,✗,0.06419242249651019,0.15969999999999995,16.317012786865234,✓,✗,0.16433016963695124,3937.37939453125,0.16143424808979034,0.16143424808979034,9216.0,0.03181815892457962,0.05790036916732788,0.030178046226501463,0.11291153138075302,0.15969999999999995,0.10729999999999995,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,channel_grad,0.01,0.0001,0.1096956878900528,0.37579780000000007,0.10997514724731446,5.582004547119141,✓,✗,0.11781056653279327,0.3809,5.357424736022949,✓,✗,0.3423900322525821,1169.4287109375,0.4483409523963928,0.4483409523963928,9216.0,0.07375413924455643,0.10997514724731446,0.07147217988967895,0.27455989958159005,0.3809,0.26270000000000004,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,channel_grad,0.01,0.001,0.10967133194208145,0.37479420000000013,0.10994952917098999,5.5880279541015625,✓,✗,0.11768391491921205,0.37970000000000004,5.364009857177734,✓,✗,0.34170184638420076,1172.0841064453125,0.44421178102493286,0.44421178102493286,9216.0,0.07365084439516068,0.10994952917098999,0.07136549353599549,0.2739107280334728,0.37970000000000004,0.2619,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,30.0,bec,outage 0.5,spec,channel_grad,0.01,0.01,0.10950659960508347,0.3658335999999999,0.10976634025573731,5.654721260070801,✓,✗,0.11661376887272887,0.37029999999999996,5.435763835906982,✓,✗,0.33557114563522417,1198.7764892578125,0.4080648720264435,0.4080648720264435,9216.0,0.0727742463350296,0.10976634025573731,0.07045085430145263,0.26812793305439325,0.37029999999999996,0.256,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,40.0,bec,outage 0.5,spec,vanilla,1.0,0.0,0.04028647765517235,0.10358059999999998,0.040669316053390504,28.08655015921444,✓,-,0.04933688625787205,0.10399999999999998,28.016233070467273,✓,-,0.11965397500503841,6835.76416015625,0.04290483146905899,0.04290483146905899,9216.0,0.02125207707285881,0.040669316053390504,0.019504842162132264,0.075267380753138,0.10399999999999998,0.06879999999999997,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch40_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,vanilla,1.0,0.0,0.03524133563041687,0.08764580000000001,0.035199794173240664,32.57848037935913,✓,-,0.044049513398171626,0.0877,32.51854105548997,✓,-,0.1039888372673281,7939.89501953125,0.04290483146905899,0.04290483146905899,9216.0,0.01767311431467533,0.035199794173240664,0.016427749395370485,0.06253318828451879,0.0877,0.058599999999999985,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,channel_grad,0.0001,0.0001,0.03701772540807724,0.09205999999999999,0.03698982298374176,30.14716666819974,✓,✗,0.04509813888045616,0.09240000000000004,30.085192797219506,✓,✗,0.10707200986069217,7332.2138671875,0.08935586363077164,0.08935586363077164,9216.0,0.018374057486653328,0.03698982298374176,0.01717277616262436,0.06501640167364015,0.09240000000000004,0.06040000000000001,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,channel_grad,0.0001,0.001,0.03692162036895752,0.091479,0.03689093887805939,30.2621723100844,✓,✗,0.04498371569305515,0.09199999999999997,30.20044776391555,✓,✗,0.10670826186190094,7360.70263671875,0.0884203389286995,0.0884203389286995,9216.0,0.018297335132956505,0.03689093887805939,0.017098259925842286,0.06472331380753138,0.09199999999999997,0.06010000000000004,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,channel_grad,0.0001,0.01,0.03610125556588173,0.08643980000000001,0.03605853915214539,31.33892067044123,✓,✗,0.043985909210128175,0.08540000000000003,31.279363011382454,✓,✓,0.10354356826890182,7627.13818359375,0.08061482757329941,0.08061482757329941,9216.0,0.017630860209465027,0.03605853915214539,0.016458222270011903,0.062175866108786594,0.08540000000000003,0.05700000000000005,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.0001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,channel_grad,0.001,0.0001,0.05165418982505798,0.1353648,0.05170126557350159,18.38190888504339,✓,✗,0.05536668936983147,0.13460000000000005,18.30002291412124,✓,✗,0.1372526602919817,4428.4912109375,0.14831553399562836,0.14831553399562836,9216.0,0.02545923925936222,0.05170126557350159,0.023795539140701295,0.08988589121338897,0.13460000000000005,0.08440000000000003,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,channel_grad,0.001,0.001,0.05152558907866478,0.13436460000000003,0.051570934057235715,18.453981120166652,✓,✗,0.05517776851595768,0.13339999999999996,18.372556422209733,✓,✗,0.1366024664728786,4446.73974609375,0.1465386301279068,0.1465386301279068,9216.0,0.025325709953904152,0.051570934057235715,0.02366611212491989,0.08934108786610868,0.13339999999999996,0.08399999999999996,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,channel_grad,0.001,0.01,0.05044015124440193,0.12599580000000002,0.05047022104263306,19.10854210074699,✓,✗,0.05360051655542388,0.12460000000000004,19.031003916685144,✓,✗,0.13113870061726896,4612.00732421875,0.13186131417751312,0.13186131417751312,9216.0,0.024214135482907295,0.05047022104263306,0.022602126002311707,0.08477318828451869,0.12460000000000004,0.08050000000000002,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.001_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,channel_grad,0.01,0.0001,0.11039115488529205,0.3777992,0.11033929586410522,5.568726731843603,✓,✗,0.11772203592501913,0.37649999999999995,5.346505143523116,✓,✗,0.33994362424550695,1169.8807373046875,0.43566396832466125,0.43566396832466125,9216.0,0.07368159294128418,0.11033929586410522,0.07086935639381409,0.2722470292887028,0.37649999999999995,0.26060000000000005,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,channel_grad,0.01,0.001,0.11037426441907883,0.3767838,0.11032336950302124,5.574629813722383,✓,✗,0.1176057337357453,0.37529999999999997,5.35301037462543,✓,✗,0.33922517283269826,1172.482421875,0.4316641688346863,0.4316641688346863,9216.0,0.07358545809984207,0.11032336950302124,0.07077686786651612,0.2715713138075314,0.37529999999999997,0.25970000000000004,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
cnn-4,mnist,50.0,bec,outage 0.5,spec,channel_grad,0.01,0.01,0.11026286333799362,0.3674192,0.11021063327789307,5.641621599582813,✓,✗,0.11658851685995351,0.36560000000000004,5.425473386750968,✓,✗,0.3327367296917988,1199.113037109375,0.39642536640167236,0.39642536640167236,9216.0,0.07275331020355225,0.11021063327789307,0.06997720599174499,0.2654564351464434,0.36560000000000004,0.25539999999999996,cnn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-bec-outage0.5-spec-kl0.01_seed7,bec-outage0.5_chan-layer2_mcsamples500_norm-spec_seed7_bounds.json
