Model,Dataset,Epochs,Channel Type,Channel Param,Norm Type,Objective,KL Penalty,Chan Penalty,Pop Loss CE (MC),Pop Err 01 (MC),Risk CE (LHS),Bound CE (RHS),Valid CE,Eff CE,Emp Loss CE,Risk 01 (LHS),Bound 01 (RHS),Valid 01,Eff 01,Emp Err 01,KL Term,Channel Term,Lipschitz,Dimension,Train Loss CE,Pop Loss CE,Pop Loss CE (Wired),Train Err 01,Pop Err 01,Pop Err 01 (Wired),Folder,File
fcn-4,mnist,30.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.0001,0.0001,0.0874396413564682,0.24921179999999998,0.08817004561424255,27.113296508789062,✓,?,0.07187553275705715,0.25360000000000005,26.994888305664062,✓,?,0.19028691482761942,6516.29296875,0.3032560362654373,0.1930587887763977,600.0,0.037515442818403244,0.08817004561424255,0.03635821044445038,0.13548113333333325,0.25360000000000005,0.12990000000000002,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,30.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.0001,0.001,0.08739163726568222,0.24904,0.08812065720558167,27.211902618408203,✓,?,0.07177839129004557,0.2542,27.09375762939453,✓,?,0.18992424771762906,6541.31005859375,0.30009362869846856,0.19104553759098053,600.0,0.03744231164455414,0.08812065720558167,0.03628627359867096,0.13516436666666667,0.2542,0.1291,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,30.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.0001,0.01,0.08724744617938995,0.2483522,0.08794817328453064,28.124671936035156,✓,?,0.07101957545221743,0.25249999999999995,28.00858497619629,✓,?,0.1871068445009437,6771.91162109375,0.27425154363189785,0.1745939552783966,600.0,0.03687354549765587,0.08794817328453064,0.03571682870388031,0.13269340000000013,0.25249999999999995,0.12619999999999998,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise1.0-frob-kl0.0001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,30.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.001,0.0001,0.09436824917793274,0.280607,0.09511933922767639,20.098703384399414,✓,?,0.07980791689916317,0.2822,19.96211814880371,✓,?,0.21639476252733575,4775.22314453125,0.37044137999325066,0.23583030700683594,600.0,0.04353085532784462,0.09511933922767639,0.042102125287055966,0.15859606666666662,0.2822,0.15039999999999998,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,30.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.001,0.001,0.09429102391004562,0.28033480000000005,0.09504332542419433,20.164443969726562,✓,?,0.07968546355771217,0.2814,20.028242111206055,✓,?,0.21588741381684096,4792.4765625,0.36625228481490757,0.23316344618797302,600.0,0.04343676194548607,0.09504332542419433,0.04200933277606964,0.1581444,0.2814,0.1501,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,30.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.001,0.01,0.09364517033100128,0.2779108,0.09437809586524963,20.77962303161621,✓,?,0.07870861158041348,0.27969999999999995,20.64657974243164,✓,?,0.2117523243706655,4952.20947265625,0.3334597940303261,0.21228709816932678,600.0,0.0426899790763855,0.09437809586524963,0.041269230842590335,0.15445973333333332,0.27969999999999995,0.14700000000000002,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise1.0-frob-kl0.001_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,30.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.01,0.0001,0.1542547643184662,0.5135036000000001,0.15469415187835694,6.502853870391846,✓,?,0.1481976580735373,0.5152,6.213490009307861,✓,?,0.4375617542115704,1333.686279296875,0.6034402254446848,0.38416197896003723,600.0,0.09912250936031342,0.15469415187835694,0.09783998131752014,0.365913,0.5152,0.35929999999999995,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.0001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,30.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.01,0.001,0.15418444573879242,0.5132841999999999,0.1546247959136963,6.502377986907959,✓,?,0.14815100367625061,0.5149,6.2134599685668945,✓,?,0.4370689225038177,1334.87158203125,0.5986179793216349,0.38109204173088074,600.0,0.09908225387334824,0.1546247959136963,0.09779858589172363,0.3654338000000003,0.5149,0.3589,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.001-rayleigh-zf-tx1.0-noise1.0-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,30.0,rayleigh_zf,0.0 dB,frob,channel_grad,0.01,0.01,0.15358513593673706,0.5113396,0.15402436256408691,6.513071060180664,✓,?,0.14777925590900498,0.513,6.227825164794922,✓,?,0.4330251565163802,1348.34619140625,0.5583454596609695,0.355453759431839,600.0,0.09876726567745209,0.15402436256408691,0.09748135805130005,0.36149596666666667,0.513,0.35509999999999997,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch30_bs250_lr0.001_mon0.95_dp0.0_objective-channel_gradient-chan0.01-rayleigh-zf-tx1.0-noise1.0-frob-kl0.01_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
fcn-4,mnist,50.0,rayleigh_zf,0.0 dB,frob,vanilla,1.0,0.0,0.08179713040590286,0.2219292,0.08557465672492981,37.46770131925108,✓,-,0.0614766881296476,0.23129999999999995,37.37262431905561,✓,-,0.15655368832511624,9128.8525390625,0.025662172475346284,0.016337046399712563,600.0,0.02983838878571987,0.08557465672492981,0.028829014301300047,0.10623996666666664,0.23129999999999995,0.1018,fcn-4_mnist_rand_gaussian_sig0.03_bounded-pmin1e-05_epoch50_bs250_lr0.001_mon0.95_dp0.0_objective-vanilla_seed7,rayleigh-zf-tx1.0-noise1.0_chan-layer2_mcsamples500_norm-frob_seed7_bounds.json
